like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-11.4,1.763,4436.0,468.2,1.54,-0.2473,2.0
-11.94,1.726,3700.0,941.5,19.56,-9.875,3.0
-9.91,2.244,5600.0,879.0,2.137,-9.99,4.0
-11.59,1.922,3862.0,1045.0,19.53,-5.277,0.0
-11.29,2.174,4372.0,667.0,20.95,-7.72,1.0
-13.24,1.934,3188.0,1053.0,37.22,-1.997,2.0
-11.516,2.71,3984.0,1495.0,30.83,-1.611,3.0
-13.39,1.118,5450.0,1052.0,33.62,-1.615,4.0
-11.195,1.873,4216.0,784.0,9.33,-0.6626,0.0
-12.23,1.25,4596.0,565.0,10.29,-1.792,1.0
-11.375,2.254,4516.0,1014.5,22.61,-0.224,2.0
-10.44,2.91,3666.0,1013.0,17.3,-6.9,3.0
-9.586,2.846,5420.0,446.8,7.56,-7.137,4.0
-12.58,1.101,3642.0,1003.5,8.21,-3.5,0.0
-12.18,1.397,3988.0,857.5,13.89,-1.008,1.0
-10.77,1.888,4744.0,898.0,3.758,-0.6445,2.0
-12.15,1.485,3140.0,1072.0,2.44,-1.14,3.0
-11.89,1.568,4804.0,1250.0,20.75,-0.92,4.0
-12.15,2.611,4970.0,650.0,38.6,-3.373,0.0
-13.06,1.492,3538.0,1399.0,30.47,-1.647,1.0
-13.76,1.296,3576.0,356.5,37.62,-6.16,2.0
-12.8,1.105,5960.0,1280.0,29.31,-9.125,3.0
-11.72,1.43,4664.0,925.0,14.64,-8.31,4.0
-11.55,1.512,3904.0,1213.0,4.47,-3.402,0.0
-9.57,2.957,5916.0,1115.0,23.94,-7.88,1.0
-11.805,2.186,3564.0,1221.0,22.67,-0.833,2.0
-9.445,2.883,4852.0,1191.0,16.7,-8.57,3.0
-12.53,1.933,3120.0,1208.0,27.12,-4.598,4.0
-11.6,2.361,4740.0,1090.0,32.8,-6.992,0.0
-11.55,2.78,4436.0,1390.0,39.1,-6.188,1.0
-10.414,2.162,5270.0,422.2,0.531,-7.41,2.0
-12.57,1.703,5964.0,900.5,38.34,-6.918,3.0
-12.51,1.904,4396.0,887.5,36.88,-9.22,4.0
-11.57,1.354,4916.0,981.0,4.965,-9.12,0.0
-11.484,1.281,5760.0,1228.0,11.1,-3.115,1.0
-10.98,2.17,4210.0,605.0,13.49,-4.99,2.0
-10.86,2.049,5230.0,615.5,17.3,-5.3,3.0
-9.59,2.553,4700.0,1439.0,13.43,-6.617,4.0
-11.76,1.558,5588.0,1397.0,22.81,-2.918,0.0
-11.86,1.69,4788.0,799.0,19.81,-1.082,1.0
-12.86,1.264,3772.0,1278.0,23.36,-2.373,2.0
-11.17,2.387,3074.0,1368.0,15.516,-1.002,3.0
-11.57,1.795,3558.0,1417.0,17.06,-2.186,4.0
-9.98,2.531,5028.0,1090.0,16.78,-1.73,0.0
-12.94,1.061,3168.0,899.0,9.305,-6.133,1.0
-12.0,1.319,4950.0,655.5,12.984,-1.748,2.0
-9.37,2.576,5908.0,1110.0,3.752,-7.074,3.0
-13.03,1.055,4904.0,1340.0,27.88,-5.895,4.0
-10.445,2.602,3918.0,1065.0,16.44,-5.5,0.0
-12.2,1.39,3080.0,1222.0,4.07,-4.812,1.0
-12.18,1.172,3638.0,1366.0,1.356,-0.5674,2.0
-11.54,1.829,4038.0,801.5,14.48,-1.517,3.0
-11.52,2.12,4120.0,524.5,17.61,-2.062,4.0
-10.85,2.668,4704.0,1422.0,30.6,-6.95,0.0
-11.59,1.321,4812.0,1252.0,11.96,-6.402,1.0
-12.35,1.224,4570.0,344.8,7.652,-3.615,2.0
-11.58,2.191,5028.0,910.0,25.52,-1.173,3.0
-11.01,1.829,3996.0,1320.0,13.58,-7.145,4.0
-13.0,1.74,4960.0,430.5,34.47,-1.811,0.0
-9.24,2.904,5800.0,885.0,15.67,-4.02,1.0
-13.95,1.124,3020.0,545.5,35.06,-6.008,2.0
-11.46,2.178,5976.0,1007.0,33.4,-9.42,3.0
-10.34,2.514,4480.0,574.0,0.3315,-2.15,4.0
-9.88,2.822,5896.0,1355.0,27.6,-9.92,0.0
-11.68,2.307,5750.0,851.5,36.7,-8.71,1.0
-11.69,2.625,3680.0,690.0,22.19,-0.0707,2.0
-10.46,2.83,3766.0,730.5,11.484,-5.44,3.0
-12.07,1.067,5948.0,754.5,1.241,-8.03,4.0
-13.66,1.485,3312.0,373.2,31.73,-2.215,0.0
-13.1,1.171,4180.0,1049.0,29.55,-8.93,1.0
-12.48,1.566,3144.0,584.5,9.93,-3.312,2.0
-12.24,1.194,4444.0,645.0,4.156,-8.68,3.0
-9.38,2.975,5456.0,1074.0,20.36,-8.055,4.0
-11.164,2.588,3262.0,754.0,10.11,-0.4724,0.0
-11.84,1.405,4644.0,578.0,7.594,-4.973,1.0
-12.07,1.157,5816.0,370.0,2.238,-6.793,2.0
-10.74,1.769,5268.0,854.5,2.252,-7.996,3.0
-12.516,1.036,4772.0,1056.0,15.914,-5.215,4.0
-12.2,1.507,5996.0,342.8,25.12,-9.4,0.0
-10.77,2.75,3042.0,1471.0,0.6465,-5.69,1.0
-11.36,2.762,5492.0,1054.0,37.2,-5.305,2.0
-13.3,1.421,5428.0,445.8,36.62,-2.37,3.0
-11.51,1.585,4996.0,326.2,3.236,-5.25,4.0
-9.93,2.227,5268.0,1052.0,10.87,-9.89,0.0
-11.3,2.879,4900.0,758.0,35.0,-7.594,1.0
-10.43,2.205,4200.0,1256.0,12.625,-1.608,2.0
-10.81,2.156,5004.0,1035.0,20.1,-3.498,3.0
-10.305,2.615,4280.0,718.0,3.492,-1.979,4.0
-12.73,1.219,5370.0,1067.0,27.25,-6.41,0.0
-12.95,2.016,3718.0,1077.0,39.5,-3.432,1.0
-9.42,2.98,5200.0,825.0,17.17,-9.336,2.0
-13.46,1.28,5024.0,326.8,38.38,-5.914,3.0
-13.44,1.253,3700.0,604.5,32.28,-9.086,4.0
-10.375,2.717,5320.0,801.0,23.33,-4.695,0.0
-10.86,2.285,3956.0,1425.0,20.2,-3.85,1.0
-12.09,1.642,3696.0,567.5,13.7,-4.58,2.0
-12.21,1.895,4260.0,1455.0,34.38,-7.617,3.0
-11.91,1.356,5892.0,386.5,15.85,-6.36,4.0
-10.96,2.406,3092.0,1302.0,11.734,-6.637,0.0
-10.8,1.766,4810.0,1053.0,2.844,-4.273,1.0
-12.34,2.225,4364.0,702.5,35.7,-6.7,2.0
-13.64,1.052,3582.0,1370.0,39.25,-7.566,3.0
-11.805,1.21,4864.0,1149.0,6.57,-5.42,4.0
-12.77,1.391,4600.0,863.5,28.88,-7.39,0.0
-11.54,1.836,3964.0,499.5,4.88,-5.48,1.0
-11.445,1.618,4780.0,469.0,2.66,-5.414,2.0
-10.87,1.952,4908.0,686.5,12.5,-0.7695,3.0
-10.93,2.238,4620.0,1101.0,23.0,-7.676,4.0
-12.414,2.684,3342.0,1272.0,37.53,-2.451,0.0
-12.26,1.192,4224.0,1061.0,14.836,-9.21,1.0
-10.16,1.971,5224.0,1452.0,13.445,-6.734,2.0
-11.125,1.574,5436.0,780.5,8.266,-7.016,3.0
-13.58,1.36,4108.0,1131.0,38.7,-0.0571,4.0
