like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-10.48,1.541,5236.0,990.5,39.53,-1.263,4.0
-8.72,1.59,4732.0,1019.0,24.73,-9.09,0.0
-8.28,1.161,5388.0,775.5,5.43,-7.34,1.0
-5.4,2.438,5940.0,602.5,4.8,-3.707,2.0
-10.64,1.05,5830.0,567.0,37.72,-8.73,3.0
-5.49,2.338,3074.0,993.5,11.164,-8.67,4.0
-6.83,2.023,3300.0,1440.0,16.69,-5.88,0.0
-8.11,2.854,3648.0,1184.0,37.06,-5.605,1.0
-6.773,2.11,4380.0,714.0,14.59,-2.98,2.0
-6.13,2.178,4390.0,884.5,12.33,-3.24,3.0
-5.39,2.656,5188.0,800.5,0.856,-7.91,4.0
-9.88,1.055,3780.0,386.0,19.42,-7.336,0.0
-9.92,1.607,4616.0,848.5,29.9,-0.9814,1.0
-6.746,2.4,5050.0,1121.0,17.89,-1.817,2.0
-5.402,2.92,3084.0,471.5,9.31,-2.785,3.0
-9.01,1.436,3744.0,1388.0,21.3,-3.883,4.0
-6.734,2.734,3672.0,489.5,22.48,-9.414,0.0
-9.5,2.203,4948.0,412.5,37.66,-4.16,1.0
-10.086,1.194,3028.0,1412.0,28.06,-4.137,2.0
-10.08,1.117,3420.0,523.5,25.3,-8.836,3.0
-8.04,1.252,4720.0,1118.0,7.01,-1.8955,4.0
-5.176,2.791,5560.0,1368.0,3.793,-5.773,0.0
-9.08,1.61,5268.0,618.5,24.27,-5.184,1.0
-10.26,1.258,3900.0,874.5,34.16,-6.31,2.0
-5.188,2.592,5556.0,812.5,11.75,-6.168,3.0
-8.45,2.207,3418.0,956.5,23.55,-0.199,4.0
-6.953,1.707,5504.0,555.0,5.105,-1.8,0.0
-5.316,2.54,4144.0,1259.0,1.455,-8.21,1.0
-8.8,2.977,5356.0,886.0,38.3,-1.367,2.0
-7.824,2.516,4244.0,942.5,25.5,-2.678,3.0
-8.95,1.301,3086.0,1169.0,17.69,-3.125,4.0
-8.47,2.172,4068.0,571.0,25.1,-3.633,0.0
-8.016,1.468,5900.0,549.5,11.16,-0.3743,1.0
-9.49,2.156,4480.0,570.0,37.53,-4.14,2.0
-5.61,2.807,5904.0,723.0,13.305,-0.1725,3.0
-10.12,1.693,3514.0,513.5,30.78,-0.783,4.0
-7.402,1.633,3442.0,1379.0,14.586,-6.516,0.0
-6.266,2.713,4136.0,547.0,18.64,-6.312,1.0
-8.32,2.3,3038.0,1453.0,33.1,-7.316,2.0
-6.297,2.506,5244.0,601.5,14.17,-0.09186,3.0
-8.93,2.24,5084.0,920.0,30.8,-2.059,4.0
-10.625,1.096,5396.0,944.5,37.16,-5.83,0.0
-5.477,2.27,4780.0,1204.0,10.07,-5.863,1.0
-6.137,2.137,3406.0,1500.0,14.32,-6.586,2.0
-8.99,2.158,5680.0,1398.0,38.47,-6.957,3.0
-8.45,2.217,4210.0,1305.0,33.16,-7.38,4.0
-11.0,1.074,5130.0,945.5,37.6,-0.6743,0.0
-9.81,1.906,3148.0,571.5,35.22,-4.047,1.0
-10.66,1.316,5310.0,1405.0,38.97,-1.578,2.0
-7.227,1.458,5156.0,1059.0,3.975,-9.25,3.0
-8.5,2.18,4772.0,1382.0,30.39,-5.15,4.0
-9.42,1.918,3734.0,974.5,34.6,-4.43,0.0
-6.934,2.434,4748.0,1119.0,23.81,-8.53,1.0
-9.07,1.432,5976.0,738.5,19.38,-1.762,2.0
-5.426,2.932,3150.0,1315.0,2.58,-8.76,3.0
-8.6,2.936,4496.0,406.2,30.28,-0.4304,4.0
-10.0,1.053,3780.0,660.5,19.17,-1.45,0.0
-7.92,2.441,3644.0,784.0,23.48,-1.837,1.0
-8.08,1.967,3844.0,436.8,16.95,-0.73,2.0
-9.586,1.04,5076.0,1120.0,19.75,-6.883,3.0
-8.86,1.831,5790.0,1096.0,27.69,-4.984,4.0
-7.562,2.443,3596.0,1340.0,27.4,-6.64,0.0
-6.855,1.736,4604.0,595.0,8.41,-9.664,1.0
-8.125,1.905,4360.0,1342.0,23.16,-5.547,2.0
-5.438,2.863,4460.0,1184.0,1.379,-8.336,3.0
-9.23,1.848,4584.0,1153.0,25.88,-0.132,4.0
-6.312,2.105,4544.0,592.5,12.28,-6.945,0.0
-7.797,1.7295,5656.0,423.0,15.75,-4.99,1.0
-9.64,1.768,4828.0,815.0,39.22,-7.703,2.0
-5.312,2.559,4006.0,1268.0,1.053,-5.63,3.0
-5.184,2.418,3802.0,1390.0,6.223,-8.305,4.0
-8.766,2.734,3628.0,789.0,33.56,-1.499,0.0
-9.62,1.809,5724.0,978.0,36.9,-5.137,1.0
-5.69,2.281,3612.0,865.5,8.57,-2.672,2.0
-9.266,1.344,3060.0,1466.0,25.8,-9.54,3.0
-7.51,2.967,5676.0,1263.0,31.36,-4.48,4.0
-7.99,2.46,4692.0,1265.0,34.06,-8.875,0.0
-8.08,1.774,4690.0,759.0,20.39,-7.008,1.0
-5.957,2.365,4676.0,356.8,8.72,-1.795,2.0
-9.05,1.171,4270.0,639.5,14.016,-2.514,3.0
-8.09,1.918,5800.0,893.0,20.81,-3.133,4.0
